transaction_id;customer_id;date;time;amount;category;city;payment_method
13052;100035;20/01/2026;05:56:31;234.73;Groceries;Rio de Janeiro;Credit Card
14711;100079;20/01/2026;06:56:42;55.85;Pharmacy;Fortaleza;Pix
12713;100199;20/01/2026;06:59:26;57.06;Restaurant;Fortaleza;Debit Card
12932;100126;20/01/2026;07:34:01;105.46;Restaurant;Salvador;Credit Card
14482;100066;20/01/2026;08:22:37;1104.31;Travel;Recife;Bank Transfer
14200;100201;20/01/2026;09:44:34;166.93;Restaurant;Curitiba;Bank Transfer
12497;100146;20/01/2026;11:48:39;89.13;Entertainment;Rio de Janeiro;Credit Card
12348;100179;20/01/2026;12:48:21;1329.0;Travel;Salvador;Pix
13903;100211;20/01/2026;12:49:09;155.53;Entertainment;Salvador;Digital Wallet
12700;100022;20/01/2026;14:05:19;186.66;Utilities;Fortaleza;Digital Wallet
12608;100059;20/01/2026;14:12:59;272.92;Restaurant;Brasilia;Pix
14503;100172;20/01/2026;20:46:48;2442.27;Travel;Fortaleza;Digital Wallet
13065;100088;20/01/2026;21:48:26;193.43;Pharmacy;Belo Horizonte;Digital Wallet
13801;100044;20/01/2026;23:36:13;420.92;Groceries;Campinas;Bank Transfer
12697;100004;20/02/2026;00:26:23;1528.46;Electronics;Salvador;Debit Card
13924;100170;20/02/2026;02:03:50;41.81;Transport;Campinas;Credit Card
13824;100202;20/02/2026;03:05:09;14.34;Transport;Recife;Digital Wallet
12848;100104;20/02/2026;03:07:34;509.22;Travel;Salvador;Credit Card
13085;100052;20/02/2026;03:12:19;87.41;Transport;Fortaleza;Credit Card
13819;100109;20/02/2026;03:52:30;22.18;Transport;Porto Alegre;Pix
13781;100062;20/02/2026;04:30:22;303.68;Utilities;Recife;Bank Transfer
12781;100076;20/02/2026;05:02:37;276.87;Fuel;Recife;Bank Transfer
14090;100047;20/02/2026;05:20:29;3132.4;Electronics;Curitiba;Bank Transfer
13701;100110;20/02/2026;05:59:43;139.3;Groceries;Rio de Janeiro;Digital Wallet
14151;100065;20/02/2026;06:04:12;205.47;Pharmacy;Recife;Digital Wallet
12959;100066;20/02/2026;06:46:02;3117.86;Electronics;Brasilia;Bank Transfer
13368;100003;20/02/2026;11:07:08;70.38;Transport;Salvador;Bank Transfer
14075;100141;20/02/2026;11:20:39;1629.67;Groceries;Recife;Pix
14565;100029;20/02/2026;11:56:36;260.22;Utilities;Brasilia;Credit Card
14550;100209;20/02/2026;12:15:42;97.98;Pharmacy;Brasilia;Bank Transfer
13351;100057;20/02/2026;12:19:27;278.88;Restaurant;Brasilia;Debit Card
14665;100077;20/02/2026;12:43:19;218.58;Groceries;Brasilia;Bank Transfer
12477;100095;20/02/2026;14:12:07;737.69;Utilities;Salvador;Credit Card
14680;100202;20/02/2026;15:54:28;840.43;Electronics;Campinas;Bank Transfer
13925;100037;20/02/2026;16:00:36;184.79;Groceries;Curitiba;Debit Card
13440;100218;20/02/2026;16:27:43;64.48;Transport;Sao Paulo;Digital Wallet
13401;100201;20/02/2026;18:10:30;660.79;Online Shopping;Rio de Janeiro;Pix
14749;100077;20/02/2026;18:14:05;77.11;Restaurant;Porto Alegre;Pix
13170;100169;20/02/2026;18:44:37;280.44;Pharmacy;Rio de Janeiro;Debit Card
14138;100102;20/02/2026;20:38:53;315.74;Groceries;Curitiba;Pix
12589;100045;20/02/2026;21:11:59;4071.34;Travel;Belo Horizonte;Credit Card
13895;100036;20/02/2026;21:51:03;211.63;Pharmacy;Recife;Bank Transfer
14513;100123;20/03/2026;00:04:27;19.29;Transport;Fortaleza;Bank Transfer
13889;100181;20/03/2026;00:24:03;320.28;Online Shopping;Curitiba;Pix
14699;100180;20/03/2026;01:11:00;179.62;Entertainment;Curitiba;Digital Wallet
14406;100178;20/03/2026;03:23:06;112.74;Restaurant;Salvador;Digital Wallet
14173;100043;20/03/2026;04:04:04;235.53;Restaurant;Sao Paulo;Debit Card
12648;100153;20/03/2026;04:12:30;50.99;Transport;Porto Alegre;Pix
12542;100170;20/03/2026;04:27:10;271.52;Fuel;Porto Alegre;Bank Transfer
14158;100212;20/03/2026;06:10:05;3172.27;Travel;Curitiba;Digital Wallet
12812;100174;20/03/2026;07:00:41;5502.45;Travel;Belo Horizonte;Digital Wallet
14773;100061;20/03/2026;07:42:58;2532.95;Electronics;Fortaleza;Bank Transfer
12998;100119;20/03/2026;07:44:33;119.15;Transport;Recife;Pix
14512;100103;20/03/2026;07:56:27;223.86;Utilities;Fortaleza;Debit Card
14538;100080;20/03/2026;08:24:01;1336.6;Travel;Belo Horizonte;Pix
14280;100054;20/03/2026;09:05:51;91.3;Pharmacy;Salvador;Debit Card
13727;100087;20/03/2026;09:46:02;578.96;Electronics;Campinas;Digital Wallet
14731;100099;20/03/2026;11:29:28;132.02;Fuel;Campinas;Bank Transfer
12820;100211;20/03/2026;12:12:07;5455.77;Travel;Rio de Janeiro;Pix
13881;100136;20/03/2026;12:36:43;386.01;Online Shopping;Rio de Janeiro;Pix
13474;100179;20/03/2026;12:58:53;186.86;Pharmacy;Recife;Credit Card
12597;100080;20/03/2026;13:14:08;129.19;Pharmacy;Porto Alegre;Pix
12742;100009;20/03/2026;13:40:36;32.52;Transport;Campinas;Pix
14064;100083;20/03/2026;13:52:52;168.49;Entertainment;Curitiba;Digital Wallet
13671;100194;20/03/2026;14:07:02;4711.97;Travel;Rio de Janeiro;Credit Card
12885;100138;20/03/2026;14:43:25;4106.37;Travel;Campinas;Pix
14782;100197;20/03/2026;16:12:50;494.58;Utilities;Salvador;Credit Card
14408;100099;20/03/2026;16:48:31;557.53;Utilities;Salvador;Credit Card
14331;100159;20/03/2026;17:08:56;72.13;Restaurant;Recife;Pix
13688;100036;20/03/2026;17:22:12;105.92;Pharmacy;Brasilia;Credit Card
14004;100178;20/03/2026;17:28:47;72.62;Pharmacy;Curitiba;Bank Transfer
13770;100185;20/03/2026;17:36:41;155.36;Fuel;Fortaleza;Pix
13078;100113;20/03/2026;18:11:41;131.75;Pharmacy;Brasilia;Debit Card
14192;100037;20/03/2026;18:17:25;43.67;Transport;Curitiba;Credit Card
14735;100159;20/03/2026;18:22:59;290.79;Utilities;Campinas;Pix
14808;100046;20/03/2026;18:43:50;653.88;Utilities;Curitiba;Digital Wallet
14356;100170;20/03/2026;19:21:01;142.66;Pharmacy;Belo Horizonte;Digital Wallet
12973;100198;20/03/2026;20:39:09;210.31;Fuel;Belo Horizonte;Pix
12577;100106;20/03/2026;21:55:54;224.21;Restaurant;Recife;Digital Wallet
13680;100137;20/03/2026;22:19:25;292.49;Entertainment;Curitiba;Digital Wallet
13048;100089;20/03/2026;22:25:54;69.47;Pharmacy;Campinas;Credit Card
13309;100143;20/03/2026;22:51:20;340.83;Fuel;Recife;Debit Card
14661;100159;21/01/2026;00:05:51;4881.27;Travel;Recife;Debit Card
14040;100020;21/01/2026;00:51:15;98.1;Transport;Salvador;Credit Card
13841;100081;21/01/2026;01:37:10;865.7;Online Shopping;Brasilia;Credit Card
13984;100026;21/01/2026;01:58:21;1419.92;Online Shopping;Curitiba;Digital Wallet
14451;100187;21/01/2026;02:36:10;366.02;Entertainment;Rio de Janeiro;Credit Card
13482;100106;21/01/2026;03:16:14;127.83;Pharmacy;Brasilia;Credit Card
14811;100028;21/01/2026;03:32:50;109.16;Groceries;Rio de Janeiro;Debit Card
12755;100058;21/01/2026;04:42:06;134.16;Fuel;Campinas;Credit Card
13489;100022;21/01/2026;05:32:11;1935.7;Travel;Curitiba;Digital Wallet
13089;100055;21/01/2026;05:37:14;702.91;Utilities;Brasilia;Digital Wallet
14373;100043;21/01/2026;06:24:07;86.35;Pharmacy;Rio de Janeiro;Digital Wallet
12435;100062;21/01/2026;06:26:28;86.63;Transport;Fortaleza;Credit Card
14302;100166;21/01/2026;08:34:52;151.16;Fuel;Porto Alegre;Pix
14741;100150;21/01/2026;09:00:57;293.1;Fuel;Rio de Janeiro;Debit Card
14093;100078;21/01/2026;09:03:23;448.33;Online Shopping;Recife;Digital Wallet
13154;100096;21/01/2026;09:13:09;725.88;Online Shopping;Recife;Pix
13549;100123;21/01/2026;10:43:29;105.68;Entertainment;Sao Paulo;Pix
14765;100208;21/01/2026;11:42:51;102.32;Groceries;Rio de Janeiro;Bank Transfer
13515;100166;21/01/2026;11:52:25;270.84;Fuel;Sao Paulo;Pix
13380;100113;21/01/2026;11:53:01;77.48;Transport;Brasilia;Pix
12387;100105;21/01/2026;11:56:26;70.26;Entertainment;Belo Horizonte;Debit Card
14288;100176;21/01/2026;12:04:09;2529.12;Travel;Rio de Janeiro;Credit Card
14431;100063;21/01/2026;12:45:35;13110.42;Travel;Porto Alegre;Bank Transfer
13937;100106;21/01/2026;13:25:50;38.35;Transport;Belo Horizonte;Bank Transfer
13031;100113;21/01/2026;14:07:00;266.06;Pharmacy;Porto Alegre;Debit Card
13821;100176;21/01/2026;16:08:36;134.53;Pharmacy;Recife;Credit Card
13585;100148;21/01/2026;16:13:05;1280.7;Travel;Porto Alegre;Digital Wallet
12514;100113;21/01/2026;17:23:58;291.3;Utilities;Fortaleza;Digital Wallet
14510;100087;21/01/2026;17:37:48;90.2;Pharmacy;Recife;Debit Card
14441;100186;21/01/2026;18:18:15;1432.6;Online Shopping;Brasilia;Debit Card
14579;100146;21/01/2026;18:38:29;369.06;Entertainment;Campinas;Bank Transfer
13905;100059;21/01/2026;19:17:14;303.5;Restaurant;Curitiba;Pix
12839;100048;21/01/2026;19:34:34;344.81;Utilities;Rio de Janeiro;Digital Wallet
14838;100005;21/01/2026;19:56:41;1452.2;Pharmacy;Fortaleza;Bank Transfer
12685;100215;21/01/2026;20:29:00;1662.3;Online Shopping;Sao Paulo;Credit Card
13806;100026;21/01/2026;20:34:11;94.45;Transport;Salvador;Pix
14807;100116;21/01/2026;20:48:27;5493.25;Travel;Fortaleza;Bank Transfer
13550;100184;21/01/2026;22:33:46;190.4;Restaurant;Curitiba;Debit Card
12361;100156;21/01/2026;23:49:59;968.35;Restaurant;Belo Horizonte;Pix
12701;100207;21/02/2026;00:40:48;106.45;Transport;Fortaleza;Pix
14737;100203;21/02/2026;00:59:38;244.6;Fuel;Campinas;Credit Card
14522;100058;21/02/2026;02:24:16;1527.51;Electronics;Campinas;Debit Card
12355;100184;21/02/2026;02:29:09;990.27;Electronics;Curitiba;Bank Transfer
12850;100023;21/02/2026;03:01:30;153.14;Fuel;Brasilia;Bank Transfer
14523;100138;21/02/2026;04:39:35;227.47;Entertainment;Curitiba;Digital Wallet
13949;100093;21/02/2026;04:47:02;197.7;Entertainment;Campinas;Bank Transfer
14251;100077;21/02/2026;07:19:58;648.9;Utilities;Porto Alegre;Credit Card
12994;100084;21/02/2026;07:38:47;1161.16;Online Shopping;Curitiba;Bank Transfer
13608;100002;21/02/2026;07:57:34;1363.63;Online Shopping;Porto Alegre;Debit Card
12917;100087;21/02/2026;08:05:10;2264.02;Travel;Campinas;Digital Wallet
13559;100075;21/02/2026;08:14:24;4926.3;Travel;Belo Horizonte;Digital Wallet
14587;100072;21/02/2026;10:27:17;79.16;Pharmacy;Campinas;Digital Wallet
13271;100018;21/02/2026;11:27:03;114.25;Pharmacy;Salvador;Pix
12969;100122;21/02/2026;14:05:25;248.53;Entertainment;Sao Paulo;Digital Wallet
12631;100077;21/02/2026;18:24:35;128.8;Pharmacy;Sao Paulo;Credit Card
13050;100152;21/02/2026;18:27:34;1801.09;Travel;Salvador;Bank Transfer
12806;100209;21/02/2026;18:29:17;2313.53;Electronics;Belo Horizonte;Credit Card
13556;100125;21/02/2026;19:54:39;344.05;Groceries;Salvador;Pix
12610;100173;21/02/2026;20:14:34;124.05;Groceries;Curitiba;Credit Card
14184;100059;21/02/2026;20:45:29;591.71;Online Shopping;Porto Alegre;Bank Transfer
14384;100031;21/02/2026;21:15:57;624.37;Online Shopping;Brasilia;Credit Card
13173;100103;21/02/2026;21:32:17;768.78;Electronics;Brasilia;Digital Wallet
14179;100174;21/02/2026;22:29:41;5607.86;Travel;Fortaleza;Digital Wallet
12653;100115;21/02/2026;23:32:59;459.5;Entertainment;Brasilia;Digital Wallet
13552;100183;21/03/2026;01:04:09;3152.95;Travel;Curitiba;Debit Card
14487;100201;21/03/2026;01:32:02;102.29;Transport;Sao Paulo;Pix
14023;100190;21/03/2026;01:33:47;79.72;Transport;Brasilia;Pix
12728;100072;21/03/2026;01:39:15;894.77;Online Shopping;Belo Horizonte;Credit Card
13817;100093;21/03/2026;01:48:25;2644.52;Electronics;Fortaleza;Credit Card
13315;100182;21/03/2026;02:19:51;1945.04;Electronics;Curitiba;Credit Card
13882;100197;21/03/2026;03:10:20;5783.69;Travel;Belo Horizonte;Debit Card
12421;100116;21/03/2026;03:24:21;59.65;Restaurant;Brasilia;Digital Wallet
12493;100207;21/03/2026;03:41:35;796.85;Travel;Fortaleza;Digital Wallet
13778;100219;21/03/2026;03:58:30;807.56;Entertainment;Campinas;Pix
14321;100071;21/03/2026;04:03:43;1865.65;Electronics;Belo Horizonte;Bank Transfer
13789;100027;21/03/2026;04:09:45;260.96;Groceries;Salvador;Credit Card
12888;100131;21/03/2026;04:43:45;1020.01;Travel;Salvador;Digital Wallet
14442;100067;21/03/2026;04:46:07;158.59;Fuel;Campinas;Bank Transfer
14549;100183;21/03/2026;05:46:31;940.71;Online Shopping;Porto Alegre;Digital Wallet
13714;100167;21/03/2026;06:10:23;476.95;Electronics;Brasilia;Pix
13090;100037;21/03/2026;07:15:44;6423.41;Online Shopping;Sao Paulo;Bank Transfer
14092;100158;21/03/2026;07:54:00;259.07;Pharmacy;Sao Paulo;Credit Card
14434;100147;21/03/2026;08:32:52;275.61;Groceries;Salvador;Debit Card
14816;100168;21/03/2026;10:29:38;211.2;Fuel;Curitiba;Credit Card
13339;100001;21/03/2026;12:15:30;223.84;Restaurant;Curitiba;Bank Transfer
13259;100173;21/03/2026;12:18:44;2034.24;Electronics;Brasilia;Debit Card
14775;100091;21/03/2026;14:44:22;79.38;Pharmacy;Campinas;Digital Wallet
12639;100048;21/03/2026;15:51:15;333.28;Entertainment;Recife;Credit Card
14189;100205;21/03/2026;16:18:23;89.87;Entertainment;Brasilia;Pix
12902;100053;21/03/2026;17:09:49;87.16;Restaurant;Curitiba;Debit Card
14309;100220;21/03/2026;17:50:01;362.42;Entertainment;Fortaleza;Bank Transfer
14616;100046;21/03/2026;17:58:14;51.06;Transport;Sao Paulo;Bank Transfer
13329;100076;21/03/2026;19:14:55;3300.91;Travel;Recife;Credit Card
13344;100095;21/03/2026;19:56:45;552.12;Electronics;Belo Horizonte;Digital Wallet
13326;100204;21/03/2026;20:48:06;194.47;Restaurant;Rio de Janeiro;Digital Wallet
14577;100103;21/03/2026;21:02:33;291.09;Entertainment;Campinas;Pix
13848;100159;21/03/2026;22:05:38;181.37;Restaurant;Belo Horizonte;Digital Wallet
13887;100143;21/03/2026;22:28:54;287.53;Utilities;Curitiba;Debit Card
13642;100175;21/03/2026;23:42:10;50.15;Transport;Fortaleza;Pix
12635;100037;22/01/2026;00:15:36;4622.96;Travel;Rio de Janeiro;Pix
13861;100145;22/01/2026;00:40:19;1379.64;Electronics;Porto Alegre;Pix
12836;100072;22/01/2026;00:54:16;101.18;Utilities;Porto Alegre;Debit Card
12388;100086;22/01/2026;04:06:24;4909.95;Travel;Curitiba;Pix
12550;100141;22/01/2026;04:45:59;506.44;Utilities;Porto Alegre;Pix
12384;100001;22/01/2026;05:28:35;1911.94;Electronics;Belo Horizonte;Pix
14029;100098;22/01/2026;06:37:44;1631.46;Online Shopping;Recife;Bank Transfer
13268;100122;22/01/2026;08:17:23;1937.87;Electronics;Porto Alegre;Digital Wallet
13523;100176;22/01/2026;09:14:06;5780.32;Travel;Rio de Janeiro;Bank Transfer
14126;100059;22/01/2026;10:08:47;1578.06;Online Shopping;Rio de Janeiro;Credit Card
14739;100068;22/01/2026;10:14:03;215.28;Groceries;Fortaleza;Digital Wallet
12644;100147;22/01/2026;10:17:19;285.19;Utilities;Belo Horizonte;Bank Transfer
14698;100169;22/01/2026;10:40:44;234.91;Restaurant;Curitiba;Debit Card
13628;100188;22/01/2026;12:22:40;179.62;Fuel;Brasilia;Debit Card
13507;100076;22/01/2026;13:02:34;170.29;Fuel;Fortaleza;Credit Card
14219;100193;22/01/2026;14:26:05;243.3;Entertainment;Belo Horizonte;Credit Card
14175;100048;22/01/2026;14:32:52;55.19;Restaurant;Sao Paulo;Pix
12704;100089;22/01/2026;17:08:47;563.71;Utilities;Fortaleza;Pix
13857;100038;22/01/2026;17:26:42;189.65;Fuel;Campinas;Credit Card
13864;100133;22/01/2026;17:41:09;3243.89;Travel;Brasilia;Digital Wallet
12920;100170;22/01/2026;18:06:06;126.73;Fuel;Rio de Janeiro;Debit Card
14084;100021;22/01/2026;18:13:09;260.88;Entertainment;Salvador;Digital Wallet
13411;100021;22/01/2026;19:16:44;299.56;Utilities;Curitiba;Bank Transfer
13152;100161;22/01/2026;23:20:55;51.15;Transport;Rio de Janeiro;Digital Wallet
13297;100022;22/02/2026;00:02:31;3914.85;Utilities;Campinas;Pix
12890;100021;22/02/2026;01:41:33;179.37;Entertainment;Sao Paulo;Bank Transfer
13350;100127;22/02/2026;02:58:50;816.9;Online Shopping;Porto Alegre;Digital Wallet
14690;100116;22/02/2026;03:20:26;40.98;Transport;Campinas;Bank Transfer
12780;100196;22/02/2026;03:20:43;619.24;Restaurant;Sao Paulo;Digital Wallet
12596;100031;22/02/2026;03:32:59;1306.38;Online Shopping;Porto Alegre;Debit Card
13082;100198;22/02/2026;05:49:51;1093.88;Online Shopping;Brasilia;Bank Transfer
13017;100218;22/02/2026;07:21:22;179.04;Restaurant;Campinas;Bank Transfer
14326;100165;22/02/2026;07:46:04;2887.46;Electronics;Curitiba;Credit Card
14137;100161;22/02/2026;07:48:27;470.07;Electronics;Curitiba;Pix
14494;100139;22/02/2026;07:53:10;83.33;Transport;Rio de Janeiro;Credit Card
14120;100199;22/02/2026;09:00:43;355.31;Online Shopping;Curitiba;Digital Wallet
14515;100170;22/02/2026;09:14:13;239.23;Entertainment;Belo Horizonte;Debit Card
12914;100208;22/02/2026;09:22:55;268.62;Fuel;Salvador;Credit Card
12614;100202;22/02/2026;10:19:24;247.96;Utilities;Salvador;Bank Transfer
12919;100093;22/02/2026;11:11:54;68.7;Entertainment;Fortaleza;Bank Transfer
14103;100139;22/02/2026;11:37:25;55.69;Transport;Salvador;Pix
12604;100018;22/02/2026;11:49:08;1062.42;Online Shopping;Sao Paulo;Pix
14787;100074;22/02/2026;12:02:09;151.16;Pharmacy;Rio de Janeiro;Pix
13168;100176;22/02/2026;15:54:27;422.35;Online Shopping;Curitiba;Digital Wallet
13720;100081;22/02/2026;17:05:22;144.88;Pharmacy;Curitiba;Bank Transfer
14263;100202;22/02/2026;18:42:33;170.65;Pharmacy;Salvador;Pix
12988;100082;22/02/2026;19:19:28;93.61;Transport;Sao Paulo;Pix
13573;100129;22/02/2026;19:22:22;210.51;Pharmacy;Brasilia;Bank Transfer
13304;100167;22/02/2026;20:05:54;80.56;Transport;Porto Alegre;Digital Wallet
14455;100054;22/02/2026;20:48:42;36.4;Transport;Rio de Janeiro;Bank Transfer
13055;100188;22/02/2026;23:36:23;62.01;Restaurant;Fortaleza;Pix
12379;100081;22/03/2026;00:06:04;140.39;Pharmacy;Sao Paulo;Bank Transfer
14560;100132;22/03/2026;00:37:27;415.15;Fuel;Fortaleza;Bank Transfer
14347;100043;22/03/2026;02:26:49;3417.81;Travel;Campinas;Digital Wallet
13423;100193;22/03/2026;03:42:55;160.42;Restaurant;Salvador;Bank Transfer
12456;100020;22/03/2026;04:25:41;289.39;Online Shopping;Porto Alegre;Pix
14426;100158;22/03/2026;04:31:09;2864.77;Travel;Recife;Digital Wallet
13586;100161;22/03/2026;04:34:58;517.27;Entertainment;Belo Horizonte;Credit Card
13627;100137;22/03/2026;04:45:25;114.02;Pharmacy;Porto Alegre;Debit Card
12366;100151;22/03/2026;07:14:04;286.78;Restaurant;Sao Paulo;Credit Card
14011;100100;22/03/2026;07:36:34;103.17;Entertainment;Rio de Janeiro;Debit Card
13787;100102;22/03/2026;07:36:52;62.07;Groceries;Porto Alegre;Pix
14361;100151;22/03/2026;07:54:01;318.87;Fuel;Fortaleza;Pix
13117;100048;22/03/2026;08:24:57;1872.2;Electronics;Brasilia;Credit Card
14392;100217;22/03/2026;08:41:05;178.51;Entertainment;Fortaleza;Digital Wallet
14366;100051;22/03/2026;10:03:46;204.24;Entertainment;Brasilia;Bank Transfer
12536;100087;22/03/2026;11:51:08;27.09;Transport;Brasilia;Bank Transfer
14007;100130;22/03/2026;12:21:42;1119.76;Pharmacy;Curitiba;Debit Card
14771;100038;22/03/2026;12:28:36;234.45;Restaurant;Brasilia;Debit Card
13307;100154;22/03/2026;12:37:53;225.77;Fuel;Recife;Pix
13386;100028;22/03/2026;12:39:13;2749.86;Electronics;Salvador;Digital Wallet
13233;100021;22/03/2026;14:38:42;107.05;Online Shopping;Brasilia;Bank Transfer
14060;100004;22/03/2026;15:43:39;207.87;Fuel;Belo Horizonte;Pix
12687;100167;22/03/2026;15:46:44;94.87;Transport;Sao Paulo;Bank Transfer
14420;100131;22/03/2026;16:46:37;1274.52;Electronics;Porto Alegre;Digital Wallet
13328;100114;22/03/2026;19:04:06;241.0;Groceries;Porto Alegre;Digital Wallet
13086;100162;22/03/2026;20:47:12;752.21;Electronics;Brasilia;Credit Card
14308;100097;22/03/2026;21:03:26;121.9;Groceries;Fortaleza;Credit Card
13091;100079;23/01/2026;00:04:52;207.15;Pharmacy;Brasilia;Digital Wallet
13582;100133;23/01/2026;00:27:15;268.09;Entertainment;Salvador;Pix
13849;100006;23/01/2026;00:40:30;1855.47;Electronics;Campinas;Debit Card
13503;100108;23/01/2026;01:17:44;770.39;Utilities;Fortaleza;Credit Card
13782;100136;23/01/2026;02:53:17;178.09;Pharmacy;Campinas;Debit Card
14195;100202;23/01/2026;03:31:07;58.13;Pharmacy;Curitiba;Bank Transfer
14806;100177;23/01/2026;03:49:36;96.5;Transport;Recife;Digital Wallet
12521;100040;23/01/2026;05:28:02;58.96;Transport;Belo Horizonte;Digital Wallet
12722;100132;23/01/2026;06:25:54;177.59;Groceries;Porto Alegre;Pix
13871;100220;23/01/2026;07:38:17;177.12;Restaurant;Curitiba;Bank Transfer
14792;100220;23/01/2026;10:06:53;39.6;Transport;Rio de Janeiro;Credit Card
12501;100031;23/01/2026;10:24:34;249.64;Groceries;Brasilia;Bank Transfer
14776;100196;23/01/2026;11:09:57;131.78;Pharmacy;Brasilia;Credit Card
13103;100012;23/01/2026;11:50:01;130.46;Pharmacy;Sao Paulo;Digital Wallet
14563;100154;23/01/2026;14:08:57;257.32;Utilities;Recife;Pix
14762;100209;23/01/2026;14:41:23;895.58;Electronics;Curitiba;Credit Card
14026;100213;23/01/2026;15:19:06;1122.35;Online Shopping;Brasilia;Pix
13672;100196;23/01/2026;16:06:44;1328.19;Electronics;Campinas;Credit Card
13846;100119;23/01/2026;18:18:00;230.95;Fuel;Brasilia;Debit Card
13373;100216;23/01/2026;19:15:11;348.65;Fuel;Recife;Digital Wallet
12441;100006;23/01/2026;21:33:41;210.69;Fuel;Campinas;Credit Card
13439;100212;23/01/2026;21:46:25;126.24;Restaurant;Curitiba;Credit Card
13788;100121;23/01/2026;21:47:55;304.37;Entertainment;Brasilia;Bank Transfer
13993;100014;23/01/2026;22:23:43;3793.84;Travel;Fortaleza;Digital Wallet
12661;100028;23/01/2026;23:10:21;72.67;Transport;Curitiba;Digital Wallet
12606;100139;23/01/2026;23:25:33;35.12;Transport;Salvador;Credit Card
12553;100184;23/02/2026;00:04:08;1546.69;Online Shopping;Fortaleza;Bank Transfer
14801;100121;23/02/2026;00:39:38;524.09;Entertainment;Brasilia;Debit Card
14139;100033;23/02/2026;02:55:48;879.58;Online Shopping;Campinas;Digital Wallet
14528;100054;23/02/2026;04:41:08;1317.31;Travel;Salvador;Debit Card
13412;100169;23/02/2026;05:55:05;1365.66;Travel;Campinas;Pix
13099;100157;23/02/2026;06:35:15;81.81;Pharmacy;Porto Alegre;Pix
14353;100040;23/02/2026;06:41:28;1657.48;Travel;Rio de Janeiro;Bank Transfer
